u,i,ts,label,idx
4,4,45.0,1,73133
4,4,45.0,1,73134
4,4,45.0,1,73135
4,4,45.0,1,73136
4,4,45.0,1,73137
4,4,45.0,1,73138
4,4,45.0,1,73139
4,4,45.0,1,73140
4,4,45.0,1,73141
4,4,45.0,1,73142
4,4,45.0,1,73143
2,3,45.0,1,73144
4,4,45.0,1,73145
4,4,45.0,1,73146
4,4,45.0,1,73147
4,1,45.0,1,73148
4,4,45.0,1,73149
2,2,45.0,1,73150
2,2,45.0,1,73151
2,2,45.0,1,73152
2,2,45.0,1,73153
2,2,45.0,1,73154
2,2,45.0,1,73155
4,4,45.0,1,73156
4,4,45.0,1,73157
4,4,45.0,1,73158
4,2,45.0,3,73159
4,2,45.0,3,73160
4,1,45.0,1,73161
4,1,45.0,1,73162
4,1,45.0,1,73163
4,4,45.0,1,73164
4,4,45.0,1,73165
4,4,45.0,1,73166
4,1,45.0,1,73167
2,2,45.0,1,73168
2,2,45.0,1,73169
2,2,45.0,1,73170
2,3,45.0,1,73171
2,2,45.0,1,73172
2,2,45.0,1,73173
2,2,45.0,1,73174
2,2,45.0,1,73175
2,2,45.0,1,73176
2,2,45.0,1,73177
2,2,45.0,1,73178
2,2,45.0,1,73179
2,2,45.0,1,73180
2,2,45.0,1,73181
2,2,45.0,1,73182
2,2,45.0,1,73183
2,2,45.0,1,73184
2,2,45.0,1,73185
2,2,45.0,1,73186
2,2,45.0,1,73187
2,2,45.0,1,73188
2,2,45.0,1,73189
2,2,45.0,1,73190
2,2,45.0,1,73191
2,2,45.0,1,73192
2,2,45.0,1,73193
2,2,45.0,1,73194
2,2,45.0,1,73195
2,2,45.0,1,73196
2,2,45.0,1,73197
2,2,45.0,1,73198
2,4,45.0,1,73199
2,2,45.0,1,73200
2,2,45.0,1,73201
2,2,45.0,1,73202
2,2,45.0,1,73203
2,2,45.0,1,73204
4,4,45.0,1,73205
4,4,45.0,1,73206
4,4,45.0,1,73207
4,4,45.0,1,73208
4,4,45.0,1,73209
4,4,45.0,1,73210
4,4,45.0,1,73211
4,4,45.0,1,73212
4,4,45.0,1,73213
4,4,45.0,1,73214
4,4,45.0,1,73215
4,4,45.0,1,73216
4,1,45.0,1,73217
4,4,45.0,1,73218
4,1,45.0,3,73219
2,7,45.0,3,73220
4,1,45.0,1,73221
2,3,45.0,1,73222
2,2,45.0,1,73223
2,3,45.0,1,73224
2,2,45.0,1,73225
2,2,45.0,1,73226
2,2,45.0,1,73227
2,2,45.0,1,73228
2,2,45.0,1,73229
2,2,45.0,1,73230
2,7,45.0,1,73231
2,2,45.0,1,73232
4,4,45.0,1,73233
4,4,45.0,1,73234
2,2,45.0,1,73235
2,2,45.0,1,73236
2,2,45.0,1,73237
2,2,45.0,1,73238
2,2,45.0,1,73239
2,2,45.0,1,73240
4,4,45.0,1,73241
4,4,45.0,1,73242
4,4,45.0,1,73243
4,4,45.0,1,73244
4,4,45.0,1,73245
4,4,45.0,1,73246
4,4,45.0,1,73247
2,2,45.0,1,73248
2,2,45.0,1,73249
2,1,45.0,1,73250
2,2,45.0,3,73251
2,1,45.0,1,73252
2,4,45.0,1,73253
4,4,45.0,1,73254
4,4,45.0,1,73255
4,4,45.0,1,73256
4,4,45.0,1,73257
4,4,45.0,1,73258
4,4,45.0,1,73259
4,4,45.0,1,73260
4,4,45.0,1,73261
4,4,45.0,1,73262
4,4,45.0,1,73263
4,4,45.0,1,73264
4,4,45.0,1,73265
4,4,45.0,1,73266
4,4,45.0,1,73267
4,4,45.0,1,73268
4,4,45.0,1,73269
4,4,45.0,1,73270
4,4,45.0,1,73271
4,4,45.0,1,73272
4,1,45.0,1,73273
2,1,45.0,1,73274
2,2,45.0,1,73275
2,4,45.0,1,73276
4,4,45.0,1,73277
2,2,45.0,1,73278
2,2,45.0,1,73279
2,2,45.0,1,73280
2,2,45.0,1,73281
2,2,45.0,1,73282
2,2,45.0,1,73283
2,2,45.0,1,73284
2,2,45.0,1,73285
2,2,45.0,1,73286
2,2,45.0,1,73287
2,2,45.0,1,73288
2,2,45.0,1,73289
2,2,45.0,1,73290
2,2,45.0,1,73291
4,4,45.0,1,73292
4,4,45.0,1,73293
2,2,45.0,1,73294
2,2,45.0,1,73295
2,2,45.0,1,73296
2,2,45.0,1,73297
2,2,45.0,1,73298
2,2,45.0,1,73299
2,2,45.0,1,73300
2,2,45.0,1,73301
2,2,45.0,1,73302
2,2,45.0,1,73303
2,2,45.0,1,73304
2,2,45.0,1,73305
1,4,45.0,1,73306
2,2,45.0,1,73307
2,2,45.0,1,73308
2,2,45.0,1,73309
2,3,45.0,1,73310
2,3,45.0,1,73311
2,7,45.0,1,73312
2,2,45.0,1,73313
4,4,45.0,1,73314
4,4,45.0,1,73315
4,4,45.0,1,73316
4,1,45.0,1,73317
4,4,45.0,1,73318
4,4,45.0,1,73319
4,4,45.0,1,73320
4,4,45.0,1,73321
4,4,45.0,1,73322
4,4,45.0,1,73323
4,4,45.0,1,73324
4,4,45.0,1,73325
4,4,45.0,1,73326
2,2,45.0,3,73327
1,5,45.0,1,73328
1,4,45.0,1,73329
1,4,45.0,1,73330
1,1,45.0,1,73331
1,4,45.0,1,73332
1,1,45.0,1,73333
1,4,45.0,1,73334
1,6,45.0,1,73335
1,4,45.0,1,73336
1,4,45.0,1,73337
1,1,45.0,1,73338
1,4,45.0,1,73339
1,4,45.0,1,73340
1,4,45.0,1,73341
1,1,45.0,1,73342
1,1,45.0,1,73343
1,1,45.0,1,73344
1,4,45.0,1,73345
4,4,45.0,1,73346
4,4,45.0,1,73347
4,4,45.0,1,73348
4,4,45.0,1,73349
4,4,45.0,1,73350
4,4,45.0,1,73351
4,1,45.0,1,73352
4,4,45.0,1,73353
4,4,45.0,1,73354
2,2,45.0,1,73355
2,2,45.0,1,73356
2,2,45.0,1,73357
2,4,45.0,1,73358
2,3,45.0,1,73359
2,2,45.0,1,73360
4,4,45.0,1,73361
4,4,45.0,1,73362
4,4,45.0,1,73363
4,4,45.0,1,73364
4,4,45.0,1,73365
4,4,45.0,1,73366
2,4,45.0,1,73367
4,4,45.0,1,73368
4,5,45.0,1,73369
4,4,45.0,1,73370
4,4,45.0,1,73371
4,4,45.0,1,73372
4,4,45.0,1,73373
4,4,45.0,1,73374
4,4,45.0,1,73375
4,4,45.0,1,73376
4,4,45.0,1,73377
4,5,45.0,1,73378
4,4,45.0,1,73379
4,4,45.0,1,73380
2,2,45.0,3,73381
2,2,45.0,3,73382
2,2,45.0,3,73383
2,2,45.0,3,73384
2,2,45.0,3,73385
2,2,45.0,3,73386
2,7,45.0,3,73387
2,2,45.0,3,73388
2,2,45.0,3,73389
2,2,45.0,3,73390
2,2,45.0,3,73391
2,2,45.0,3,73392
2,2,45.0,3,73393
2,2,45.0,3,73394
2,2,45.0,3,73395
2,2,45.0,3,73396
2,2,45.0,3,73397
2,2,45.0,3,73398
2,2,45.0,3,73399
2,2,45.0,3,73400
2,2,45.0,3,73401
2,2,45.0,3,73402
2,2,45.0,3,73403
2,2,45.0,3,73404
2,7,45.0,3,73405
2,2,45.0,3,73406
2,2,45.0,3,73407
2,2,45.0,3,73408
2,4,45.0,3,73409
2,1,45.0,3,73410
2,1,45.0,3,73411
2,2,45.0,1,73412
2,2,45.0,1,73413
2,2,45.0,1,73414
2,2,45.0,1,73415
2,2,45.0,1,73416
2,2,45.0,1,73417
2,6,45.0,1,73418
2,2,45.0,1,73419
2,2,45.0,1,73420
2,2,45.0,1,73421
2,2,45.0,1,73422
2,2,45.0,1,73423
7,1,45.0,3,73424
7,1,45.0,3,73425
7,1,45.0,1,73426
7,7,45.0,3,73427
7,3,45.0,3,73428
7,1,45.0,3,73429
7,1,45.0,3,73430
7,4,45.0,1,73431
7,7,45.0,3,73432
7,1,45.0,3,73433
7,3,45.0,3,73434
7,1,45.0,1,73435
7,3,45.0,3,73436
7,1,45.0,1,73437
7,4,45.0,1,73438
7,1,45.0,3,73439
7,1,45.0,3,73440
7,1,45.0,1,73441
7,1,45.0,1,73442
7,1,45.0,3,73443
7,1,45.0,3,73444
7,1,45.0,3,73445
7,3,45.0,3,73446
7,1,45.0,1,73447
7,1,45.0,1,73448
7,3,45.0,3,73449
7,3,45.0,3,73450
7,4,45.0,3,73451
7,4,45.0,3,73452
7,3,45.0,3,73453
7,1,45.0,1,73454
7,3,45.0,3,73455
7,1,45.0,1,73456
7,1,45.0,3,73457
7,3,45.0,3,73458
7,1,45.0,1,73459
7,1,45.0,1,73460
7,1,45.0,1,73461
7,3,45.0,3,73462
7,4,45.0,1,73463
7,3,45.0,3,73464
7,1,45.0,3,73465
7,1,45.0,3,73466
7,1,45.0,1,73467
7,1,45.0,1,73468
7,1,45.0,1,73469
7,1,45.0,1,73470
7,1,45.0,1,73471
7,1,45.0,1,73472
7,1,45.0,1,73473
7,1,45.0,1,73474
1,1,45.0,1,73475
1,1,45.0,1,73476
1,1,45.0,1,73477
1,1,45.0,1,73478
1,1,45.0,1,73479
1,1,45.0,1,73480
1,1,45.0,1,73481
1,1,45.0,1,73482
1,1,45.0,1,73483
1,1,45.0,1,73484
1,1,45.0,1,73485
1,1,45.0,1,73486
1,1,45.0,1,73487
1,1,45.0,1,73488
1,1,45.0,1,73489
1,1,45.0,1,73490
1,1,45.0,1,73491
1,1,45.0,1,73492
1,1,45.0,1,73493
1,1,45.0,1,73494
1,1,45.0,1,73495
1,1,45.0,1,73496
1,1,45.0,1,73497
1,1,45.0,1,73498
1,1,45.0,1,73499
7,3,45.0,3,73500
7,3,45.0,1,73501
7,3,45.0,1,73502
7,3,45.0,1,73503
7,3,45.0,1,73504
7,2,45.0,1,73505
7,2,45.0,1,73506
7,7,45.0,3,73507
7,2,45.0,1,73508
7,2,45.0,1,73509
7,3,45.0,1,73510
7,7,45.0,1,73511
7,1,45.0,3,73512
4,4,45.0,1,73513
4,4,45.0,1,73514
4,4,45.0,1,73515
4,4,45.0,1,73516
4,4,45.0,1,73517
4,4,45.0,1,73518
4,4,45.0,1,73519
4,4,45.0,1,73520
4,4,45.0,1,73521
4,4,45.0,1,73522
4,4,45.0,1,73523
4,4,45.0,1,73524
4,4,45.0,1,73525
4,4,45.0,1,73526
4,4,45.0,1,73527
4,4,45.0,1,73528
7,2,45.0,1,73529
7,3,45.0,1,73530
7,3,45.0,1,73531
7,1,45.0,3,73532
7,3,45.0,1,73533
7,3,45.0,1,73534
7,3,45.0,3,73535
2,2,45.0,1,73536
2,2,45.0,1,73537
2,2,45.0,1,73538
2,2,45.0,1,73539
2,2,45.0,1,73540
4,5,45.0,1,73541
4,5,45.0,1,73542
4,4,45.0,1,73543
4,4,45.0,1,73544
4,4,45.0,1,73545
4,4,45.0,1,73546
5,5,45.0,1,73547
5,5,45.0,1,73548
5,5,45.0,1,73549
7,6,45.0,1,73550
7,3,45.0,1,73551
7,1,45.0,1,73552
7,3,45.0,1,73553
2,2,45.0,1,73554
1,5,45.0,1,73555
1,5,45.0,1,73556
1,5,45.0,1,73557
1,5,45.0,1,73558
1,5,45.0,1,73559
1,5,45.0,1,73560
1,5,45.0,1,73561
3,3,45.0,3,73562
3,3,45.0,3,73563
3,3,45.0,3,73564
3,3,45.0,1,73565
3,3,45.0,1,73566
3,3,45.0,1,73567
3,3,45.0,3,73568
3,3,45.0,1,73569
1,1,45.0,1,73570
1,1,45.0,1,73571
1,1,45.0,1,73572
1,1,45.0,1,73573
1,1,45.0,1,73574
4,1,45.0,1,73575
1,1,45.0,1,73576
1,4,45.0,1,73577
1,1,45.0,3,73578
1,4,45.0,1,73579
1,5,45.0,1,73580
1,1,45.0,1,73581
1,1,45.0,1,73582
1,1,45.0,1,73583
1,1,45.0,1,73584
1,4,45.0,1,73585
5,5,45.0,1,73586
1,1,45.0,3,73587
5,7,45.0,1,73588
3,3,45.0,1,73589
3,2,45.0,1,73590
3,3,45.0,1,73591
3,3,45.0,1,73592
3,7,45.0,1,73593
3,3,45.0,1,73594
3,3,45.0,1,73595
3,7,45.0,1,73596
3,3,45.0,1,73597
3,3,45.0,1,73598
3,7,45.0,1,73599
3,3,45.0,1,73600
3,3,45.0,1,73601
3,3,45.0,1,73602
3,7,45.0,1,73603
3,3,45.0,1,73604
3,3,45.0,1,73605
3,7,45.0,1,73606
3,3,45.0,1,73607
3,3,45.0,1,73608
3,3,45.0,1,73609
3,3,45.0,1,73610
3,7,45.0,1,73611
3,3,45.0,1,73612
3,3,45.0,1,73613
3,7,45.0,1,73614
3,7,45.0,1,73615
3,3,45.0,1,73616
3,3,45.0,1,73617
3,3,45.0,1,73618
3,3,45.0,1,73619
3,7,45.0,1,73620
3,3,45.0,1,73621
3,3,45.0,1,73622
3,3,45.0,1,73623
3,3,45.0,1,73624
3,3,45.0,1,73625
3,3,45.0,1,73626
3,3,45.0,1,73627
3,7,45.0,1,73628
3,3,45.0,1,73629
3,3,45.0,1,73630
3,3,45.0,1,73631
3,1,45.0,1,73632
3,7,45.0,1,73633
3,7,45.0,1,73634
3,7,45.0,1,73635
3,3,45.0,1,73636
3,7,45.0,1,73637
3,3,45.0,1,73638
3,6,45.0,1,73639
3,7,45.0,1,73640
3,3,45.0,1,73641
3,3,45.0,1,73642
3,3,45.0,1,73643
3,3,45.0,1,73644
3,7,45.0,1,73645
3,3,45.0,1,73646
3,3,45.0,1,73647
3,3,45.0,1,73648
3,3,45.0,1,73649
3,3,45.0,1,73650
3,7,45.0,1,73651
3,2,45.0,1,73652
3,7,45.0,1,73653
3,3,45.0,1,73654
3,3,45.0,1,73655
3,3,45.0,1,73656
3,3,45.0,1,73657
3,2,45.0,1,73658
3,3,45.0,1,73659
3,3,45.0,1,73660
3,3,45.0,1,73661
3,3,45.0,1,73662
3,3,45.0,1,73663
3,7,45.0,1,73664
3,3,45.0,1,73665
3,3,45.0,1,73666
3,7,45.0,1,73667
3,7,45.0,1,73668
3,3,45.0,1,73669
3,3,45.0,1,73670
3,7,45.0,1,73671
3,7,45.0,1,73672
3,7,45.0,1,73673
3,3,45.0,1,73674
3,3,45.0,1,73675
3,3,45.0,1,73676
3,3,45.0,1,73677
3,3,45.0,1,73678
3,7,45.0,1,73679
3,3,45.0,1,73680
3,3,45.0,1,73681
3,7,45.0,1,73682
3,7,45.0,1,73683
3,7,45.0,1,73684
3,3,45.0,1,73685
3,3,45.0,1,73686
3,3,45.0,1,73687
3,3,45.0,1,73688
3,3,45.0,1,73689
3,3,45.0,1,73690
3,7,45.0,1,73691
3,3,45.0,1,73692
3,3,45.0,1,73693
3,3,45.0,1,73694
3,7,45.0,1,73695
3,3,45.0,1,73696
3,3,45.0,1,73697
3,3,45.0,1,73698
3,3,45.0,1,73699
3,3,45.0,1,73700
3,3,45.0,1,73701
3,3,45.0,1,73702
3,3,45.0,1,73703
3,3,45.0,1,73704
3,7,45.0,1,73705
3,3,45.0,1,73706
3,7,45.0,1,73707
3,7,45.0,1,73708
3,3,45.0,1,73709
3,7,45.0,1,73710
3,3,45.0,1,73711
3,7,45.0,1,73712
3,3,45.0,1,73713
3,7,45.0,1,73714
3,3,45.0,1,73715
3,7,45.0,1,73716
3,3,45.0,1,73717
3,7,45.0,1,73718
3,7,45.0,1,73719
3,7,45.0,1,73720
3,3,45.0,1,73721
3,7,45.0,1,73722
3,3,45.0,1,73723
3,7,45.0,1,73724
5,5,45.0,1,73725
5,5,45.0,1,73726
5,1,45.0,1,73727
5,5,45.0,1,73728
5,5,45.0,1,73729
5,5,45.0,1,73730
5,5,45.0,1,73731
5,5,45.0,1,73732
5,5,45.0,1,73733
5,5,45.0,1,73734
5,5,45.0,1,73735
5,5,45.0,1,73736
5,5,45.0,1,73737
5,5,45.0,1,73738
5,5,45.0,1,73739
5,5,45.0,1,73740
5,5,45.0,1,73741
5,5,45.0,1,73742
5,5,45.0,1,73743
5,5,45.0,1,73744
5,5,45.0,1,73745
5,5,45.0,3,73746
5,5,45.0,1,73747
5,5,45.0,1,73748
5,5,45.0,1,73749
5,5,45.0,1,73750
5,5,45.0,1,73751
5,5,45.0,1,73752
5,5,45.0,1,73753
5,5,45.0,1,73754
5,5,45.0,1,73755
5,5,45.0,1,73756
5,5,45.0,1,73757
5,5,45.0,1,73758
5,5,45.0,1,73759
5,5,45.0,1,73760
5,5,45.0,1,73761
5,5,45.0,1,73762
5,5,45.0,1,73763
5,5,45.0,1,73764
5,5,45.0,1,73765
5,5,45.0,1,73766
5,5,45.0,1,73767
5,4,45.0,1,73768
5,5,45.0,1,73769
5,5,45.0,1,73770
5,5,45.0,1,73771
5,5,45.0,1,73772
5,1,45.0,1,73773
5,5,45.0,1,73774
5,1,45.0,1,73775
5,1,45.0,1,73776
5,5,45.0,1,73777
5,5,45.0,1,73778
5,5,45.0,1,73779
3,3,45.0,1,73780
3,3,45.0,1,73781
3,3,45.0,1,73782
3,3,45.0,1,73783
3,3,45.0,1,73784
3,3,45.0,1,73785
3,3,45.0,1,73786
3,3,45.0,1,73787
3,3,45.0,1,73788
3,7,45.0,1,73789
3,7,45.0,1,73790
3,7,45.0,1,73791
3,2,45.0,1,73792
3,3,45.0,1,73793
3,3,45.0,1,73794
3,3,45.0,1,73795
3,3,45.0,1,73796
3,3,45.0,1,73797
5,5,45.0,1,73798
5,5,45.0,1,73799
5,5,45.0,1,73800
5,5,45.0,1,73801
5,5,45.0,1,73802
5,5,45.0,1,73803
5,5,45.0,1,73804
5,4,45.0,1,73805
5,7,45.0,1,73806
5,5,45.0,1,73807
5,5,45.0,1,73808
5,1,45.0,1,73809
5,7,45.0,1,73810
5,3,45.0,1,73811
7,1,45.0,1,73812
7,3,45.0,1,73813
7,3,45.0,1,73814
7,3,45.0,1,73815
7,7,45.0,1,73816
7,3,45.0,1,73817
3,3,45.0,1,73818
3,3,45.0,1,73819
3,3,45.0,1,73820
3,3,45.0,1,73821
3,3,45.0,1,73822
3,3,45.0,3,73823
5,5,45.0,1,73824
5,5,45.0,1,73825
5,5,45.0,1,73826
5,5,45.0,1,73827
5,5,45.0,1,73828
5,5,45.0,1,73829
5,5,45.0,1,73830
5,5,45.0,1,73831
7,1,45.0,1,73832
7,3,45.0,1,73833
7,3,45.0,1,73834
5,5,45.0,1,73835
5,5,45.0,1,73836
5,5,45.0,1,73837
5,5,45.0,1,73838
3,3,45.0,1,73839
3,7,45.0,1,73840
3,7,45.0,1,73841
3,1,45.0,1,73842
3,5,45.0,1,73843
3,3,45.0,1,73844
3,1,45.0,1,73845
3,7,45.0,1,73846
3,7,45.0,1,73847
3,7,45.0,1,73848
5,5,45.0,1,73849
3,7,45.0,1,73850
3,3,45.0,1,73851
3,7,45.0,1,73852
3,7,45.0,1,73853
3,7,45.0,1,73854
3,1,45.0,1,73855
3,1,45.0,1,73856
3,7,45.0,1,73857
3,1,45.0,3,73858
3,3,45.0,1,73859
3,7,45.0,3,73860
3,3,45.0,1,73861
3,3,45.0,1,73862
3,3,45.0,1,73863
3,3,45.0,1,73864
3,3,45.0,1,73865
1,1,45.0,1,73866
1,1,45.0,1,73867
5,4,45.0,1,73868
3,3,45.0,1,73869
3,3,45.0,1,73870
3,6,45.0,1,73871
3,2,45.0,1,73872
7,7,45.0,1,73873
7,7,45.0,1,73874
7,7,45.0,1,73875
7,7,45.0,1,73876
7,7,45.0,1,73877
7,7,45.0,1,73878
3,7,45.0,1,73879
3,1,45.0,1,73880
3,7,45.0,1,73881
3,2,45.0,1,73882
3,2,45.0,1,73883
3,3,45.0,1,73884
3,3,45.0,1,73885
3,3,45.0,1,73886
3,2,45.0,1,73887
3,3,45.0,1,73888
3,3,45.0,1,73889
5,5,45.0,1,73890
5,5,45.0,1,73891
5,5,45.0,1,73892
5,5,45.0,1,73893
5,5,45.0,1,73894
5,5,45.0,1,73895
5,5,45.0,1,73896
5,1,45.0,1,73897
5,1,45.0,1,73898
5,7,45.0,1,73899
5,5,45.0,1,73900
5,7,45.0,1,73901
5,1,45.0,1,73902
1,7,45.0,1,73903
1,1,45.0,1,73904
1,1,45.0,1,73905
1,1,45.0,1,73906
3,3,45.0,1,73907
3,2,45.0,1,73908
3,3,45.0,1,73909
3,3,45.0,1,73910
3,7,45.0,1,73911
3,7,45.0,1,73912
3,2,45.0,1,73913
3,3,45.0,1,73914
3,7,45.0,1,73915
3,2,45.0,1,73916
3,2,45.0,1,73917
3,7,45.0,1,73918
3,2,45.0,1,73919
3,3,45.0,1,73920
3,1,45.0,1,73921
3,3,45.0,1,73922
3,7,45.0,1,73923
3,7,45.0,1,73924
1,1,45.0,1,73925
1,5,45.0,1,73926
1,4,45.0,1,73927
1,5,45.0,1,73928
1,5,45.0,1,73929
1,5,45.0,1,73930
1,1,45.0,1,73931
1,3,45.0,3,73932
1,1,45.0,1,73933
1,1,45.0,1,73934
1,1,45.0,1,73935
1,1,45.0,1,73936
1,1,45.0,1,73937
1,5,45.0,1,73938
1,5,45.0,1,73939
1,1,45.0,1,73940
1,5,45.0,1,73941
1,1,45.0,1,73942
1,1,45.0,1,73943
1,5,45.0,1,73944
1,5,45.0,1,73945
1,1,45.0,1,73946
1,1,45.0,1,73947
1,1,45.0,1,73948
1,1,45.0,1,73949
1,1,45.0,1,73950
1,5,45.0,1,73951
1,5,45.0,1,73952
1,1,45.0,1,73953
1,1,45.0,1,73954
1,1,45.0,1,73955
1,1,45.0,1,73956
1,1,45.0,1,73957
1,4,45.0,1,73958
1,1,45.0,1,73959
1,4,45.0,1,73960
1,4,45.0,1,73961
1,5,45.0,1,73962
1,5,45.0,1,73963
1,1,45.0,1,73964
1,5,45.0,1,73965
1,1,45.0,1,73966
1,5,45.0,1,73967
1,5,45.0,1,73968
1,5,45.0,1,73969
1,5,45.0,1,73970
5,5,45.0,1,73971
5,5,45.0,1,73972
5,5,45.0,1,73973
5,1,45.0,1,73974
5,4,45.0,1,73975
5,5,45.0,1,73976
1,5,45.0,1,73977
1,1,45.0,3,73978
1,5,45.0,1,73979
1,1,45.0,1,73980
3,7,45.0,1,73981
3,7,45.0,1,73982
3,7,45.0,1,73983
3,7,45.0,1,73984
3,3,45.0,1,73985
3,7,45.0,1,73986
3,7,45.0,1,73987
3,1,45.0,1,73988
3,3,45.0,1,73989
3,7,45.0,1,73990
3,3,45.0,1,73991
3,3,45.0,1,73992
3,7,45.0,1,73993
3,3,45.0,1,73994
3,3,45.0,1,73995
3,7,45.0,1,73996
3,3,45.0,1,73997
3,7,45.0,1,73998
3,3,45.0,1,73999
3,7,45.0,1,74000
3,3,45.0,1,74001
3,3,45.0,1,74002
3,3,45.0,1,74003
3,7,45.0,1,74004
3,3,45.0,1,74005
3,3,45.0,1,74006
3,3,45.0,1,74007
3,3,45.0,1,74008
1,1,45.0,1,74009
1,1,45.0,1,74010
1,1,45.0,1,74011
1,1,45.0,1,74012
1,1,45.0,1,74013
1,1,45.0,1,74014
1,1,45.0,1,74015
1,5,45.0,1,74016
1,5,45.0,1,74017
1,1,45.0,1,74018
1,1,45.0,1,74019
1,5,45.0,1,74020
1,5,45.0,1,74021
1,5,45.0,1,74022
1,1,45.0,1,74023
1,5,45.0,1,74024
1,1,45.0,1,74025
1,5,45.0,1,74026
1,5,45.0,1,74027
5,5,45.0,1,74028
7,2,45.0,1,74029
7,7,45.0,1,74030
7,3,45.0,1,74031
7,3,45.0,1,74032
3,3,45.0,1,74033
3,2,45.0,1,74034
3,3,45.0,1,74035
3,3,45.0,1,74036
3,1,45.0,1,74037
3,3,45.0,1,74038
3,5,45.0,1,74039
3,7,45.0,1,74040
3,2,45.0,1,74041
3,7,45.0,1,74042
2,3,45.0,1,74043
1,1,45.0,1,74044
1,1,45.0,1,74045
1,3,45.0,3,74046
1,2,45.0,3,74047
1,3,45.0,3,74048
1,3,45.0,3,74049
1,1,45.0,1,74050
1,1,45.0,1,74051
1,1,45.0,1,74052
1,1,45.0,1,74053
1,1,45.0,1,74054
1,1,45.0,1,74055
1,7,45.0,3,74056
1,1,45.0,1,74057
1,1,45.0,1,74058
1,1,45.0,1,74059
1,1,45.0,1,74060
1,1,45.0,1,74061
1,3,45.0,3,74062
1,1,45.0,1,74063
1,1,45.0,1,74064
1,3,45.0,3,74065
1,3,45.0,3,74066
1,1,45.0,1,74067
1,7,45.0,3,74068
1,3,45.0,3,74069
1,1,45.0,3,74070
1,1,45.0,3,74071
7,3,45.0,1,74072
7,4,45.0,1,74073
4,4,45.0,1,74074
4,4,45.0,1,74075
4,4,45.0,1,74076
4,4,45.0,1,74077
4,4,45.0,1,74078
4,4,45.0,1,74079
4,5,45.0,1,74080
4,4,45.0,1,74081
4,4,45.0,1,74082
4,1,45.0,1,74083
4,4,45.0,1,74084
4,4,45.0,1,74085
4,4,45.0,1,74086
4,4,45.0,1,74087
4,4,45.0,1,74088
4,4,45.0,1,74089
4,4,45.0,1,74090
4,4,45.0,1,74091
4,4,45.0,1,74092
4,4,45.0,1,74093
4,4,45.0,1,74094
4,4,45.0,1,74095
4,4,45.0,1,74096
4,4,45.0,1,74097
4,4,45.0,1,74098
4,4,45.0,1,74099
4,4,45.0,1,74100
7,2,45.0,1,74101
7,2,45.0,1,74102
7,2,45.0,1,74103
7,2,45.0,1,74104
7,2,45.0,1,74105
7,2,45.0,1,74106
7,2,45.0,1,74107
7,2,45.0,1,74108
7,2,45.0,1,74109
7,2,45.0,1,74110
7,2,45.0,1,74111
7,2,45.0,1,74112
7,2,45.0,1,74113
7,2,45.0,1,74114
7,2,45.0,1,74115
7,2,45.0,1,74116
7,2,45.0,1,74117
7,2,45.0,1,74118
7,2,45.0,1,74119
7,2,45.0,1,74120
7,2,45.0,1,74121
7,2,45.0,1,74122
7,2,45.0,1,74123
7,2,45.0,1,74124
7,2,45.0,1,74125
7,2,45.0,1,74126
7,2,45.0,1,74127
7,2,45.0,1,74128
7,2,45.0,1,74129
7,2,45.0,1,74130
7,2,45.0,1,74131
7,2,45.0,1,74132
7,2,45.0,1,74133
4,5,45.0,1,74134
4,5,45.0,1,74135
4,5,45.0,1,74136
4,4,45.0,1,74137
4,4,45.0,1,74138
4,4,45.0,1,74139
4,4,45.0,1,74140
4,4,45.0,1,74141
4,4,45.0,1,74142
4,4,45.0,1,74143
4,4,45.0,1,74144
4,4,45.0,1,74145
4,4,45.0,1,74146
4,4,45.0,1,74147
4,4,45.0,1,74148
4,4,45.0,1,74149
4,4,45.0,1,74150
4,4,45.0,1,74151
4,4,45.0,1,74152
4,4,45.0,1,74153
4,4,45.0,1,74154
4,4,45.0,1,74155
4,4,45.0,1,74156
4,4,45.0,1,74157
4,4,45.0,1,74158
4,4,45.0,1,74159
4,4,45.0,1,74160
4,4,45.0,1,74161
4,4,45.0,1,74162
2,2,45.0,1,74163
2,2,45.0,1,74164
2,3,45.0,3,74165
2,2,45.0,1,74166
2,2,45.0,1,74167
2,2,45.0,1,74168
2,2,45.0,1,74169
6,7,45.0,1,74170
1,1,45.0,1,74171
4,4,45.0,1,74172
4,4,45.0,1,74173
4,4,45.0,1,74174
4,1,45.0,3,74175
4,4,45.0,1,74176
4,4,45.0,1,74177
4,4,45.0,1,74178
4,2,45.0,1,74179
4,2,45.0,1,74180
4,4,45.0,1,74181
4,4,45.0,1,74182
4,4,45.0,1,74183
7,7,45.0,1,74184
7,7,45.0,1,74185
7,3,45.0,1,74186
7,7,45.0,1,74187
7,7,45.0,1,74188
7,3,45.0,1,74189
7,7,45.0,1,74190
4,4,45.0,1,74191
4,4,45.0,1,74192
4,4,45.0,1,74193
4,4,45.0,1,74194
4,4,45.0,1,74195
4,4,45.0,1,74196
4,4,45.0,1,74197
4,4,45.0,1,74198
4,4,45.0,1,74199
4,4,45.0,1,74200
4,4,45.0,1,74201
4,4,45.0,1,74202
4,4,45.0,1,74203
4,4,45.0,1,74204
4,4,45.0,1,74205
4,4,45.0,1,74206
4,4,45.0,1,74207
4,4,45.0,1,74208
